param,covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
mu_,predict_time,0.016085444072161746,1.016215511288142,0.0005866511478196149,0.014935628950946217,0.017235259193377275,1.0150477228259238,1.0173846432634401,0.0,27.41909588338135,1.623808027471382e-165,547.4187545744987
mu_,data.sample.random_state,-0.011795298205251855,0.9882739936178039,0.0022942032738313646,-0.01629185399517521,-0.007298742415328497,0.9838401404744586,0.9927278287205021,0.0,-5.14134834510696,2.727737803287646e-07,21.805791688499074
mu_,atk_value,0.06870342414770966,1.0711184941570693,0.019248855411904377,0.030976360796758175,0.10643048749866116,1.0314611206792563,1.1123006049610191,0.0,3.5692212693966368,0.00035804392911189685,11.447575774116222
mu_,accuracy,-0.1146957400273231,0.8916373922083294,0.022578863463891343,-0.15894949922839743,-0.07044198082624878,0.8530394370311621,0.9319818107718125,0.0,-5.079783586571896,3.778650723249269e-07,21.33562549388682
mu_,Epochs,-0.0027693550257945443,0.9972344761004361,0.0005180346215243578,-0.003784684226727123,-0.0017540258248619652,0.996222468663965,0.9982475115794217,0.0,-5.345887920860382,8.997487355780322e-08,23.405902589374943
mu_,Atk: Deep,0.7849644219590146,2.1923289405767763,0.022886206752872684,0.7401082809806467,0.8298205629373825,2.0961624767348717,2.2929072708033233,0.0,34.29858125617456,8.238944975385794e-258,854.0149888736559
mu_,Atk: FGM,-2.364295827192034,0.0940154802094137,0.022359465317299917,-2.408119573927514,-2.3204720804565535,0.08998434448698951,0.09822720351410284,0.0,-105.74026675685916,0.0,inf
mu_,Atk: HSJ,1.0472918294732236,2.84992258135063,0.04333270340880232,0.962361291439215,1.1322223675072323,2.617870736696327,3.1025438368061016,0.0,24.16862432036686,4.757512244046295e-129,426.2785168710115
mu_,Atk: PGD,-0.5574842340885355,0.5726479012701575,0.022238798933168206,-0.601071479056973,-0.5138969891200981,0.5482239108436062,0.5981600078779938,0.0,-25.068090941596306,1.108689795883815e-138,458.2772213290846
mu_,Atk: Pixel,0.9482469757668895,2.5811808183670393,0.04658978524989357,0.8569326746296427,1.0395612769041365,2.3559232164789914,2.8279760437452914,0.0,20.35310896327979,4.357426730242244e-92,303.49390832387616
mu_,Atk: Thresh,0.7466867957265851,2.1099975697848663,0.04710406546607583,0.6543645238876596,0.8390090675655106,1.923919523926437,2.3140727505129637,0.0,15.8518545764239,1.364925476034901e-56,185.57915113052516
mu_,Def: Conf,-0.09346263831435671,0.9107720447693651,0.020364471550811263,-0.13337626911813732,-0.05354900751057609,0.8751357435963263,0.9478594876316657,0.0,-4.589494899543976,4.4431985450242304e-06,17.77996995948156
mu_,Def: Control,-0.11063629246515809,0.8952643040950832,0.020229792856570904,-0.15028595787874272,-0.07098662705157346,0.8604618853854152,0.9314743486027266,0.0,-5.468978019180358,4.526378727157276e-08,24.397067457540366
mu_,Def: FSQ,-0.06817554228661903,0.9340964857512041,0.018347933677470372,-0.10413683148519051,-0.03221425308804755,0.901101989861638,0.9682990987809551,0.0,-3.7157068193642164,0.00020263643665929216,12.268818766805902
mu_,Def: Gauss-in,-0.06591903167862168,0.9362066643049495,0.01887328915953735,-0.1029099987011251,-0.028928064656118246,0.9022081697347093,0.9714863461574802,0.0,-3.492715611009988,0.000478135423085162,11.03029308656792
mu_,Def: Gauss-out,0.042921518293047786,1.0438559680375927,0.027141134058875045,-0.010274126961920718,0.09611716354801629,0.9897784715916335,1.1008880403869459,0.0,1.5814194867444242,0.11378215475838695,3.1356537873340375
mu_,Data: cifar,0.17064163991045359,1.1860656342672766,0.023710018122697723,0.12417085831717406,0.2171124215037331,1.1322093018500727,1.2424837761809162,0.0,7.197026970936705,6.153959379330274e-13,40.563550312683915
mu_,Data: cifar100,-0.12471750833347141,0.8827462358209355,0.018760618891998992,-0.16148764568947116,-0.08794737097747166,0.8508770433996555,0.9158090735914032,0.0,-6.647835503265876,2.974344429040593e-11,34.968637322632645
mu_,Data: mnist,-0.23994161630709718,0.7866737886467206,0.02041925641600254,-0.2799626234735506,-0.19992060914064377,0.7558119905546514,0.818795755396311,0.0,-11.750751908823442,6.999324728392777e-32,103.49448329405111
lambda_,model_layers,-0.0033080697369917288,0.9966973958971401,0.00014682905882779145,-0.0035958494041781128,-0.003020290069805345,0.9964106079201169,0.9969842664177886,0.0,-22.530075200383873,2.1059849640392567e-112,370.981451491298
lambda_,train_time,-1.5000405938231892e-05,0.9999849997065674,3.247627403720051e-06,-2.1365638684728514e-05,-8.63517319173527e-06,0.999978634589559,0.9999913648640915,0.0,-4.61888143973949,3.858142143954903e-06,17.983662272333962
lambda_,def_value,-0.17336194746834296,0.8408332223047799,0.01765378964247736,-0.20796273935824483,-0.1387611555784411,0.812237300631188,0.8704359023921096,0.0,-9.82009817604324,9.225365694898986e-23,73.19874008145199
lambda_,predict_time,-0.0041303034717932625,0.9958782145002861,0.0005849635685413573,-0.00527681099840235,-0.002983795945184175,0.9947370869124589,0.997020651149763,0.0,-7.0607875326192175,1.6556157836070586e-12,39.135769231148295
lambda_,data.sample.random_state,-0.027656390073486487,0.9727225465069502,0.002112737127462644,-0.031797278752113876,-0.023515501394859094,0.9687029388442746,0.97675883342713,0.0,-13.090312899788564,3.740636846993031e-39,127.65191178937577
lambda_,atk_value,-0.2327270306315045,0.7923698367002988,0.017556522733271202,-0.26713718288247473,-0.19831687838053422,0.7655680414307232,0.8201099368504305,0.0,-13.255872712793272,4.172347598104999e-40,130.8162644417661
lambda_,accuracy,-0.14784461858213183,0.8625651311230412,0.023671301972286445,-0.1942395179149852,-0.10144971924927845,0.823460647068945,0.9035266081962695,0.0,-6.24573243817443,4.218187239330569e-10,31.14265781314025
lambda_,Epochs,-0.0027115052205219804,0.9972921675893942,0.00041080330244340285,-0.003516664898041165,-0.0019063455430027956,0.996489511325937,0.9980954703795534,0.0,-6.600495186855392,4.0978669226524565e-11,34.50633590986247
lambda_,Atk: Deep,0.10539742650536363,1.1111521239208346,0.019117476954190006,0.06792786019987673,0.14286699281085052,1.0702880953244662,1.1535763575128668,0.0,5.513145210422943,3.524771796506755e-08,24.757894902638633
lambda_,Atk: FGM,0.40283316153646115,1.4960572709445425,0.02069716554087523,0.3622674624942822,0.4433988605786401,1.4365831226863317,1.5579936326696817,0.0,19.463204308865297,2.252514498146885e-84,277.8704235786673
lambda_,Atk: HSJ,-0.48445403252359437,0.6160334391893943,0.024831799447992027,-0.5331234651129804,-0.43578459993420837,0.5867693508283205,0.6467570224378473,0.0,-19.509421116993146,9.131022086629091e-85,279.1731117072119
lambda_,Atk: PGD,0.1832302912740261,1.2010909770052194,0.02047475853112065,0.1431005019608754,0.2233600805871768,1.1538457596003007,1.2502706908964027,0.0,8.949081914471657,3.5845109410224484e-19,61.274857507110326
lambda_,Atk: Pixel,-0.5342172642274168,0.5861278939084645,0.027151959787852637,-0.5874341275212878,-0.4810004009335458,0.5557514441830204,0.618164669859923,0.0,-19.675090431830164,3.5254734087073674e-86,283.86799916137306
lambda_,Atk: Thresh,-0.596162037020839,0.5509220019985286,0.028040644190729356,-0.6511206897379709,-0.5412033843037072,0.521461053124337,0.5820474040535808,0.0,-21.26063984000549,2.628089253626184e-100,330.79879521628095
lambda_,Def: Conf,-0.06757941873896997,0.9346534886669189,0.01889904969482235,-0.10462087548285448,-0.030537961995085468,0.9006659223985958,0.9699236111329579,0.0,-3.575810415350369,0.00034914461483308485,11.483887658620272
lambda_,Def: Control,-0.04375914915423959,0.9571844684013195,0.019273317717960838,-0.08153415774404053,-0.0059841405644386475,0.9217012260816208,0.9940337287427923,0.0,-2.270452331798607,0.023180152387292246,5.4309661390615664
lambda_,Def: FSQ,-0.11056120942744903,0.8953315257821598,0.0178745746639791,-0.1455947320078202,-0.07552768684707785,0.8645079896170845,0.9272540574373064,0.0,-6.185389666935814,6.19492514836879e-10,30.58819409810251
lambda_,Def: Gauss-in,-0.06920573671225579,0.9331346802669642,0.017982571504734184,-0.10445092921095103,-0.03396054421356054,0.900819000221472,0.9666096422287414,0.0,-3.848489449578239,0.00011884841463218549,13.03858972084242
lambda_,Def: Gauss-out,-0.15035650088643454,0.8604011879569307,0.025053296313886548,-0.19946005935566227,-0.10125294241720681,0.8191729384545238,0.9037044187938522,0.0,-6.001465795265228,1.9554413929071724e-09,28.92985855669282
lambda_,Data: cifar,-0.14683914265929834,0.8634328557592713,0.020862943531737302,-0.18772976059299634,-0.10594852472560035,0.8288386618391148,0.8994709473981106,0.0,-7.038275420528387,1.9463368494052626e-12,38.90237572199748
lambda_,Data: cifar100,-0.04587024299091663,0.9551658936195895,0.016767661742878703,-0.078734256111909,-0.013006229869924266,0.9242855150380145,0.987077985633677,0.0,-2.7356374248423707,0.006225958355969769,7.327488357684231
lambda_,Data: mnist,-0.14275953810078135,0.8669625152857541,0.019525602904410237,-0.1810290165698561,-0.1044900596317066,0.8344111465951913,0.9007837514846222,0.0,-7.311402305971117,2.643687014325578e-13,41.78251384701096
