param,covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
lambda_1_,accuracy,-0.011161985498357976,0.9889000783286301,0.034719755195053964,-0.07921145523271118,0.056887484235995225,0.9238445520248171,1.058536701629108,0.0,-0.32148802419978084,0.7478405862978732,0.41919732459827586
lambda_1_,Epochs,-0.001943716656875362,0.9980581711370355,0.0006610664688503498,-0.0032393831272091167,-0.0006480501865416069,0.9967658580134319,0.9993521597526277,0.0,-2.9402741607143508,0.0032792195395998564,8.252431793089862
lambda_1_,Atk: Deep,0.07627423922479641,1.0792585085937656,437408.8664979622,-857305.5485802554,857305.7011287338,0.0,inf,0.0,1.743774419468741e-07,0.9999998608669313,2.0072660224834371e-07
lambda_1_,Atk: FGM,-4.424583655098776,0.011979197740592246,495269.25205312535,-970714.321257871,970705.4720905608,0.0,inf,0.0,-8.933693413747742e-06,0.9999928719439544,1.0283647759469247e-05
lambda_1_,Atk: HSJ,3.386365514948992,29.558327509083533,649458.3769336172,-1272911.6418822138,1272918.4146132437,0.0,inf,0.0,5.2141378650584734e-06,0.9999958397198996,6.002027954649669e-06
lambda_1_,Atk: PGD,-1.8499815302119058,0.1572400704775895,585355.9346415371,-1147278.4000157246,1147274.7000526644,0.0,inf,0.0,-3.1604386677053265e-06,0.9999974783347817,3.6379984921361713e-06
lambda_1_,Atk: Pixel,4.044615601222258,57.08923678294093,691279.7521811322,-1354879.3729011917,1354887.462132394,0.0,inf,0.0,5.850909980309201e-06,0.9999953316492601,6.735022182271633e-06
lambda_1_,Atk: Thresh,4.867637798534741,130.01343594456816,715183.7605040775,-1401729.545278113,1401739.28055371,0.0,inf,0.0,6.806135803620486e-06,0.9999945694893236,7.834592095220763e-06
lambda_1_,Def: Conf,0.37182601712100055,1.4503806179447896,,,,,,0.0,,,
lambda_1_,Def: Control,0.45267870014800377,1.5725188552616371,,,,,,0.0,,,
lambda_1_,Def: FSQ,0.33692622585515525,1.400635729223712,,,,,,0.0,,,
lambda_1_,Def: Gauss-in,0.38058920016635645,1.4631464216284833,,,,,,0.0,,,
lambda_1_,Def: Gauss-out,0.5652908829498665,1.7599596505261885,,,,,,0.0,,,
lambda_1_,Data: cifar,0.5734636117170782,1.7744022607700032,597255.4198792378,-1170598.539071042,1170599.6859982656,0.0,inf,0.0,9.601647680870435e-07,0.9999992338993557,1.105250023656525e-06
lambda_1_,Data: cifar100,0.460392381204728,1.5846956678134425,597255.4198792382,-1170598.6521422735,1170599.572927036,0.0,inf,0.0,7.708467196460381e-07,0.9999993849533036,8.873250916133565e-07
lambda_1_,Data: mnist,0.5418359541194906,1.719160265919077,597255.4198792378,-1170598.5706986997,1170599.654370608,0.0,inf,0.0,9.072097733814575e-07,0.9999992761513284,1.0442932667655867e-06
lambda_1_,Intercept,-0.2479386694248654,0.7804078046698358,422266.53960060084,-827627.4574322036,827626.9615548648,0.0,inf,0.0,-5.871615346538639e-07,0.9999995315128768,6.758842076916765e-07
